name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Lactobacillus delbrueckii	1584	species	4102271	4	2	0.0
Lactobacillus helveticus	1587	species	2095920	17	1	0.0
Lactobacillus hilgardii	1588	species	5844403	8	5	0.0
Lactobacillus pentosus	1589	species	18319957	20	2	0.0
Lactobacillus plantarum	1590	species	5152316	25	4	0.0
Lactobacillus gasseri	1596	species	1922956	9	0	0.0
Lactobacillus paracasei	1597	species	3589835	19	5	0.0
Lactobacillus reuteri	1598	species	2114305	5	4	0.0
Lactobacillus sakei	1599	species	1913898	5	3	0.0
Lactobacillus acetotolerans	1600	species	5066279	4	0	0.0
Lactobacillus agilis	1601	species	2205859	5	4	0.0
Lactobacillus alimentarius	1602	species	2401923	1	0	0.0
Lactobacillus amylovorus	1604	species	2074928	3	2	0.0
Lactobacillus animalis	1605	species	2280577	5	3	0.0
Lactobacillus coryniformis	1610	species	3045091	6	3	0.0
Lactobacillus fermentum	1613	species	2148561	20	9	0.0
Lactobacillus fructivorans	1614	species	1388767	2	0	0.0
Lactobacillus mali	1618	species	2611959	19	15	0.0
Lactobacillus murinus	1622	species	7301880	7	3	0.0
Lactobacillus salivarius	1624	species	2056170	38	4	0.0
Lactobacillus sanfranciscensis	1625	species	1375770	4	0	0.0
Listeria monocytogenes	1639	species	3008233	41	27	0.0
Listeria grayi	1641	species	2751104	5	4	0.0
Listeria innocua	1642	species	3093113	4	1	0.0
Listeria welshimeri	1643	species	2814130	3	0	0.0
Renibacterium salmoninarum	1646	species	3155250	4	0	0.0
Erysipelothrix rhusiopathiae	1648	species	1770425	12	2	0.0
Kurthia zopfii	1650	species	3061888	4	0	0.0
Corynebacteriaceae	1653	family	2732186	5	0	0.0
Actinomyces	1654	genus	2811991	71	28	0.0
Actinomyces naeslundii	1655	species	3040449	2006	514	0.0
Actinomyces viscosus	1656	species	3491241	3247	2647	0.0
Actinomyces israelii	1659	species	2572997	53	31	0.0
Schaalia odontolytica	1660	species	4792768	500	351	0.0
Trueperella pyogenes	1661	species	2272494	78	9	0.0
Arthrobacter	1663	genus	0	7	0	0.0
Bifidobacterium	1678	genus	2688194	12	2	0.0
Bifidobacterium longum subsp. longum	1679	subspecies	9531300	5	2	0.0
Bifidobacterium adolescentis	1680	species	2089645	42	19	0.0
Bifidobacterium bifidum	1681	species	2209060	78	9	0.0
Bifidobacterium longum subsp. infantis	1682	subspecies	10711411	8	3	0.0
Bifidobacterium angulatum	1683	species	2021974	21	5	0.0
Bifidobacterium breve	1685	species	2317134	42	14	0.0
Bifidobacterium catenulatum	1686	species	2308286	12	0	0.0
Bifidobacterium coryneforme	1687	species	1755151	15	1	0.0
Bifidobacterium dentium	1689	species	2636018	21	0	0.0
Bifidobacterium pseudolongum	1694	species	2005427	17	1	0.0
Brevibacterium	1696	genus	0	1	0	0.0
Corynebacterium ammoniagenes	1697	species	2790185	4	0	0.0
Brevibacterium linens	1703	species	12097701	37	13	0.0
Corynebacterium stationis	1705	species	8587058	11	0	0.0
Cellulomonas	1707	genus	3971988	5	0	0.0
Cellulomonas fimi	1708	species	4266344	29	0	0.0
Cellulosimicrobium cellulans	1710	species	9019668	64	28	0.0
Cellulomonas flavigena	1711	species	4123179	4	0	0.0
Corynebacterium	1716	genus	2732186	12	2	0.0
Corynebacterium diphtheriae	1717	species	2464936	12	7	0.0
Corynebacterium glutamicum	1718	species	3713456	9	2	0.0
Corynebacterium pseudotuberculosis	1719	species	2347054	14	9	0.0
Corynebacterium renale	1724	species	4673218	9	1	0.0
Corynebacterium xerosis	1725	species	5560360	26	15	0.0
Eubacterium	1730	genus	0	1	0	0.0
Peptoclostridium acidaminophilum	1731	species	3055036	1	0	0.0
Eubacterium limosum	1736	species	13313701	102	33	0.0
Propionibacterium	1743	genus	2646865	1	0	0.0
Propionibacterium freudenreichii	1744	species	2646865	72	15	0.0
Cutibacterium acnes	1747	species	2513231	27	7	0.0
Acidipropionibacterium acidipropionici	1748	species	3656170	140	11	0.0
Acidipropionibacterium jensenii	1749	species	12257369	79	13	0.0
Pseudopropionibacterium propionicum	1750	species	3449360	6517	1502	0.0
Propionibacterium freudenreichii subsp. shermanii	1752	subspecies	2675045	6	1	0.0
Actinobacteria	1760	class	5015669	103	12	0.0
Mycobacteriaceae	1762	family	7116636	11	0	0.0
Mycobacterium	1763	genus	7259758	25	5	0.0
Mycobacterium avium	1764	species	18898623	29	15	0.0
Mycolicibacterium fortuitum	1766	species	6254616	14	9	0.0
Mycobacterium intracellulare	1767	species	5499669	18	1	0.0
Mycobacterium leprae	1769	species	3268132	19	17	0.0
Mycobacterium avium subsp. paratuberculosis	1770	subspecies	48319124	4	0	0.0
Mycolicibacterium phlei	1771	species	5349645	18	12	0.0
Mycolicibacterium smegmatis	1772	species	14041927	21	5	0.0
Mycobacterium tuberculosis	1773	species	5853101	30	5	0.0
Mycobacteroides chelonae	1774	species	5055578	2	0	0.0
Mycobacterium cookii	1775	species	5318517	16	11	0.0
Mycobacterium marinum	1781	species	6555333	18	0	0.0
Mycobacterium simiae	1784	species	5788994	7	5	0.0
Mycolicibacter terrae	1788	species	9098503	21	11	0.0
Mycobacterium xenopi	1789	species	4917655	11	5	0.0
Mycolicibacterium aurum	1791	species	12074314	35	21	0.0
Mycolicibacterium chitae	1792	species	10943830	32	0	0.0
Mycolicibacterium fallax	1793	species	4156821	22	13	0.0
Mycolicibacterium gadium	1794	species	5964999	19	11	0.0
Mycolicibacterium neoaurum	1795	species	5421267	17	7	0.0
Mycolicibacterium thermoresistibile	1797	species	4950685	9	7	0.0
Mycolicibacterium aichiense	1799	species	5925482	22	12	0.0
Mycolicibacterium chubuense	1800	species	6342624	2	0	0.0
Mycolicibacterium gilvum	1804	species	5883060	3	0	0.0
Mycobacterium ulcerans	1809	species	5936029	12	0	0.0
Mycolicibacterium vaccae	1810	species	6235754	2	0	0.0
Amycolatopsis	1813	genus	12051167	7	0	0.0
Nocardia	1817	genus	7567967	7	0	0.0
Nocardia otitidiscaviarum	1823	species	7687583	26	15	0.0
Nocardia asteroides	1824	species	6983363	19	13	0.0
Rhodococcus	1827	genus	6750748	22	7	0.0
Rhodococcus rhodochrous	1829	species	11178579	38	18	0.0
Rhodococcus ruber	1830	species	28280812	40	11	0.0
Rhodococcus erythropolis	1833	species	6691155	4	1	0.0
Saccharopolyspora	1835	genus	8212805	1	0	0.0
Nocardioides	1839	genus	4376707	12	0	0.0
Pseudonocardia	1847	genus	7303989	10	0	0.0
Actinopolyspora	1849	genus	0	1	0	0.0
Saccharomonospora viridis	1852	species	4308349	1	0	0.0
Frankia	1854	genus	7497934	3	0	0.0
Frankia alni	1859	species	7497934	3	0	0.0
Geodermatophilus obscurus	1861	species	5322497	2	0	0.0
Dermatophilus congolensis	1863	species	2627820	6	6	0.0
Actinoplanes	1865	genus	8812229	3	0	0.0
Actinoplanes missouriensis	1866	species	8773466	1	0	0.0
Actinoplanes teichomyceticus	1867	species	8287152	4	0	0.0
Micromonospora	1873	genus	7025559	3	0	0.0
Streptomyces	1883	genus	9710281	185	43	0.0
Streptomyces actuosus	1885	species	8145579	26	11	0.0
Streptomyces albidoflavus	1886	species	21143534	68	5	0.0
Streptomyces albus	1888	species	33079680	98	21	0.0
Streptomyces ambofaciens	1889	species	8393598	27	1	0.0
Streptomyces atratus	1893	species	9641288	22	13	0.0
Kitasatospora aureofaciens	1894	species	7076402	30	1	0.0
Streptomyces clavuligerus	1901	species	24193969	64	3	0.0
Streptomyces coelicolor	1902	species	17722511	5	0	0.0
Streptomyces exfoliatus	1905	species	7646296	29	11	0.0
Streptomyces fradiae	1906	species	6725579	26	0	0.0
Streptomyces glaucescens	1907	species	7623774	24	17	0.0
Streptomyces globisporus	1908	species	7783599	14	4	0.0
Streptomyces hygroscopicus	1912	species	10333189	41	6	0.0
Streptomyces lavendulae	1914	species	8932792	1	0	0.0
Streptomyces lincolnensis	1915	species	19832691	31	7	0.0
Streptomyces rimosus	1927	species	19019657	43	0	0.0
Streptomyces rochei	1928	species	8364802	25	11	0.0
Streptomyces tendae	1932	species	7343456	29	12	0.0
Streptomyces violaceoruber	1935	species	7916045	29	20	0.0
Streptomyces albireticuli	1940	species	8144417	26	14	0.0
Streptomyces vinaceus	1960	species	7673509	21	11	0.0
Streptomyces kanamyceticus	1967	species	10133897	31	16	0.0
Streptomyces chartreusis	1969	species	17966634	23	12	0.0
Actinomadura	1988	genus	0	6	0	0.0
Streptosporangium	2000	genus	10369518	2	0	0.0
Streptosporangium roseum	2001	species	10369518	4	0	0.0
Streptosporangiaceae	2004	family	10369518	2	0	0.0
Thermobispora bispora	2006	species	4189976	1	0	0.0
Nocardiopsis	2013	genus	6177891	6	0	0.0
Nocardiopsis dassonvillei	2014	species	6543312	113	4	0.0
Thermomonospora	2019	genus	5639016	1	0	0.0
Thermomonospora curvata	2020	species	5639016	4	0	0.0
Thermobifida fusca	2021	species	3642249	1	0	0.0
Thermoactinomyces vulgaris	2026	species	5233536	16	0	0.0
Kibdelosporangium	2029	genus	0	1	0	0.0
Curtobacterium	2034	genus	3933752	1	0	0.0
Actinomycetales	2037	order	2376616	2	0	0.0
Aeromicrobium	2040	genus	0	1	0	0.0
Aeromicrobium erythreum	2041	species	3629239	28	18	0.0
Pimelobacter simplex	2045	species	5637360	27	21	0.0
Rothia dentocariosa	2047	species	2506025	5	3	0.0
Actinomycetaceae	2049	family	2376616	24	0	0.0
Gordonia	2053	genus	5567155	7	0	0.0
Gordonia bronchialis	2054	species	5290012	11	7	0.0
Gordonia terrae	2055	species	16723305	44	9	0.0
Sphaerobacter	2056	genus	3993764	2	0	0.0
Tsukamurella	2060	genus	4479724	1	0	0.0
Tsukamurella paurometabola	2061	species	4479724	29	18	0.0
Streptomycetaceae	2062	family	9677174	24	0	0.0
Kitasatospora	2063	genus	8783278	4	0	0.0
Kitasatospora setae	2066	species	8783278	5	0	0.0
Pseudonocardiaceae	2070	family	9441254	11	0	0.0
Pseudonocardia autotrophica	2074	species	7535285	23	15	0.0
Mycoplasmatales	2085	order	1430664	1	0	0.0
Mycoplasma	2093	genus	1460880	3	1	0.0
Mycoplasma arginini	2094	species	1420266	1	1	0.0
Mycoplasma capricolum	2095	species	6099566	2	1	0.0
Mycoplasma gallisepticum	2096	species	969960	12	3	0.0
Mycoplasma genitalium	2097	species	579782	1	0	0.0
Mycoplasma hominis	2098	species	690305	11	1	0.0
Mycoplasma hyopneumoniae	2099	species	909234	2	2	0.0
Mycoplasma hyorhinis	2100	species	836229	1	0	0.0
Mycoplasma pneumoniae	2104	species	866945	4	2	0.0
Mycoplasma agalactiae	2110	species	877438	1	1	0.0
Mycoplasma arthritidis	2111	species	820453	3	0	0.0
Mycoplasma bovigenitalium	2112	species	1695065	2	2	0.0
Mycoplasma californicum	2113	species	799088	5	3	0.0
Mycoplasma iowae	2116	species	1315476	3	0	0.0
Mycoplasma mobile	2118	species	777079	1	0	0.0
Mycoplasma neurolyticum	2120	species	1040908	4	4	0.0
Mycoplasma salivarium	2124	species	1737288	3	0	0.0
Ureaplasma urealyticum	2130	species	874478	2	0	0.0
Spiroplasma	2132	genus	1300182	4	0	0.0
Spiroplasma citri	2133	species	12831000	2	0	0.0
Spiroplasma melliferum	2134	species	1412375	2	0	0.0
Spiroplasma clarkii	2139	species	3118452	4	0	0.0
Spiroplasma gladiatoris	2143	species	1164642	2	1	0.0
Acholeplasma laidlawii	2148	species	1496992	5	0	0.0
Mesoplasma entomophilum	2149	species	1695933	7	0	0.0
Mesoplasma florum	2151	species	809524	9	7	0.0
Methanobacterium	2160	genus	0	2	0	0.0
Methanobacterium formicicum	2162	species	4944497	9	3	0.0
Methanobrevibacter	2172	genus	2395181	1	0	0.0
Methanobrevibacter smithii	2173	species	1853160	513	182	0.0
Methanohalophilus halophilus	2177	species	2022959	4	2	0.0
Methanosarcina mazei	2209	species	4120463	6	1	0.0
Halobacteriales	2235	order	3677006	1	0	0.0
Haloarcula	2237	genus	5417022	1	0	0.0
Haloarcula marismortui	2238	species	8459566	1	0	0.0
Halobacterium	2239	genus	2619893	2	0	0.0
Halobacterium salinarum	2242	species	2619893	6	0	0.0
Haloferax	2251	genus	5912540	1	0	0.0
Haloferax mediterranei	2252	species	7812180	1	0	0.0
Thermococcus	2263	genus	1986840	2	1	0.0
Sulfolobales	2281	order	2490348	1	0	0.0
Acidianus ambivalens	2283	species	2252027	4	1	0.0
Saccharolobus solfataricus	2287	species	2830609	2	2	0.0
Desulfosarcina	2299	genus	0	2	0	0.0
Thermoplasmatales	2301	order	1657704	2	0	0.0
Methanosphaera stadtmanae	2317	species	1767403	57	0	0.0
Thermoanaerobacter kivui	2325	species	2397824	7	5	0.0
Halanaerobium	2330	genus	2309262	1	0	0.0
Thermotoga	2335	genus	2865001	1	0	0.0
Thermotoga maritima	2336	species	7469591	3	0	0.0
Candidatus Sodalis pierantonius str. SOPE	2342	leaf	4513140	4	2	0.0
Desulfomonile tiedjei	2358	species	6527027	1	0	0.0
Bathymodiolus thermophilus thioautotrophic gill symbiont	2360	species	2832685	5	4	0.0
Xylella fastidiosa	2371	species	2598472	7	3	0.0
Sporomusa	2375	genus	0	1	0	0.0
Sporomusa termitida	2377	species	5316008	17	8	0.0
Thermosipho	2420	genus	1965947	1	0	0.0
Fervidobacterium islandicum	2423	species	2237377	7	7	0.0
Roseobacter denitrificans	2434	species	4331234	5	0	0.0
Gardnerella vaginalis	2702	species	1669705	14	1	0.0
Cardiobacterium hominis	2718	species	2670755	1011	974	0.0
Hirschia	2723	genus	3540114	1	0	0.0
Marinobacter	2742	genus	4384621	1	0	0.0
Marinobacter hydrocarbonoclasticus	2743	species	4384621	1	0	0.0
Halomonas	2745	genus	4061825	2	0	0.0
Carnobacterium	2747	genus	3073765	2	0	0.0
Carnobacterium divergens	2748	species	2666320	12	7	0.0
Carnobacterium maltaromaticum	2751	species	3650416	5	0	0.0
Brochothrix thermosphacta	2756	species	13038174	24	4	0.0
Homo sapiens	9606	species	3272089205	1108	875	0.0
Orf virus	10258	species	139962	3	2	0.0
Molluscum contagiosum virus subtype 1	10280	leaf	190289	1	1	0.0
Choristoneura biennis entomopoxvirus	10288	species	307691	1	0	0.0
Human alphaherpesvirus 1	10298	species	152222	1	1	0.0
Cercopithecine alphaherpesvirus 2	10317	species	150715	1	0	0.0
Human gammaherpesvirus 4	10376	species	172764	1	0	0.0
Tequatrovirus	10663	genus	167288	1	1	0.0
Bacillus virus PBS1	10683	species	252197	1	0	0.0
Streptomyces phage VWB	10702	species	49220	1	1	0.0
Powassan virus	11083	species	10839	1	1	0.0
Human herpesvirus 4 type 2	12509	leaf	172764	1	0	0.0
Acidovorax	12916	genus	4877171	8	1	0.0
Azoarcus	12960	genus	0	9	0	0.0
Dactylococcopsis salina PCC 8305	13035	leaf	3781008	6	4	0.0
Magnetospirillum	13134	genus	4496228	3	0	0.0
Burkholderia mallei	13373	species	7121566	18	1	0.0
Sphingomonas	13687	genus	5564099	6	0	0.0
Sphingomonas paucimobilis	13689	species	4005505	5	2	0.0
Sphingobium yanoikuyae	13690	species	22942584	34	7	0.0
Natrialba magadii	13769	species	4443643	1	0	0.0
Bifidobacterium animalis	28025	species	2501520	13	7	0.0
Bifidobacterium pseudocatenulatum	28026	species	2313752	4	0	0.0
Corynebacterium flavescens	28028	species	2758653	8	4	0.0
Lysinibacillus fusiformis	28031	species	4843789	4	3	0.0
Staphylococcus lugdunensis	28035	species	2627127	8	2	0.0
Streptococcus mitis	28037	species	2007747	388	126	0.0
Lactobacillus curvatus	28038	species	1916521	22	4	0.0
Mycolicibacterium confluentis	28047	species	5876557	14	9	0.0
Micromonosporaceae	28056	family	7309173	7	0	0.0
Rhodoferax	28065	genus	4969784	2	0	0.0
Rubrivivax	28067	genus	5043253	3	0	0.0
Nostoc sp. PCC 7524	28072	species	6718869	5	3	0.0
Campylobacter upsaliensis	28080	species	1671550	2	1	0.0
Legionella cherrii	28084	species	3729541	2	2	0.0
Legionella sainthelensi	28087	species	12868283	13	3	0.0
Acinetobacter lwoffii	28090	species	3485472	3	3	0.0
Neisseria weaveri	28091	species	4426978	30	2	0.0
Burkholderia gladioli	28095	species	17543424	42	7	0.0
Sinorhizobium	28105	genus	7002340	1	0	0.0
Alteromonas macleodii	28108	species	4602757	1	1	0.0
Pseudoalteromonas nigrifaciens	28109	species	4274777	4	1	0.0
Francisella philomiragia	28110	species	2033555	15	1	0.0
Tannerella forsythia	28112	species	3383154	5	0	0.0
Bacteroides heparinolyticus	28113	species	3608975	252	151	0.0
Bacteroides ovatus	28116	species	6475296	27	8	0.0
Odoribacter splanchnicus	28118	species	4392288	13	0	0.0
Bacteroides zoogleoformans	28119	species	3361794	97	67	0.0
Prevotella denticola	28129	species	2937589	21	5	0.0
Prevotella intermedia	28131	species	2686803	466	162	0.0
Prevotella melaninogenica	28132	species	3168282	41	9	0.0
Prevotella oris	28135	species	3168212	70	56	0.0
Cronobacter sakazakii	28141	species	4439412	13	1	0.0
Salmonella enterica subsp. enterica serovar Derby	28144	leaf	9933706	1	0	0.0
Salmonella enterica subsp. enterica serovar Senftenberg	28150	leaf	60094995	4	0	0.0
Serratia proteamaculans	28151	species	5495657	8	2	0.0
Vibrio metschnikovii	28172	species	11248760	3	3	0.0
Vibrio nigripulchritudo	28173	species	6322155	3	3	0.0
Leptospira weilii	28184	species	8742832	5	1	0.0
Capnocytophaga canimorsus	28188	species	2571406	22	2	0.0
Capnocytophaga cynodegmi	28189	species	2640475	8	4	0.0
Arcobacter	28196	genus	2367959	1	0	0.0
Arcobacter butzleri	28197	species	2287250	1	1	0.0
Arcobacter cryaerophilus	28198	species	2082127	1	0	0.0
Arcobacter skirrowii	28200	species	1969846	2	2	0.0
Chelatococcus	28209	genus	0	4	0	0.0
Alphaproteobacteria	28211	class	3925312	46	0	0.0
Betaproteobacteria	28216	class	5609802	24	0	0.0
Deltaproteobacteria	28221	class	5142330	13	0	0.0
Colwellia	28228	genus	5373180	2	0	0.0
Geobacter	28231	genus	4227210	7	0	0.0
Ornithobacterium rhinotracheale	28251	species	2398521	6	3	0.0
Halomonadaceae	28256	family	919058	7	0	0.0
Cobetia marina	28258	species	4176400	16	10	0.0
Arcanobacterium haemolyticum	28264	species	1986154	7	5	0.0
Clavibacter michiganensis	28447	species	5099992	11	5	0.0
Komagataeibacter xylinus	28448	species	3905082	3	2	0.0
Neisseria subflava	28449	species	4517530	396	229	0.0
Burkholderia pseudomallei	28450	species	7728704	52	10	0.0
Sphingobacterium	28453	genus	0	2	0	0.0
Caudovirales	28883	order	84759	1	0	0.0
Euryarchaeota	28890	phylum	2944553	2	0	0.0
Streptomyces nitrosporeus	28894	species	7581562	21	13	0.0
Thermoanaerobacterium	28895	genus	2738128	2	0	0.0
Campylobacter helveticus	28898	species	3786144	1	1	0.0
Salmonella enterica	28901	species	11815080	32	7	0.0
Mycoplasma bovis	28903	species	972935	1	0	0.0
Halorubrum trapanicum	29284	species	3080199	14	7	0.0
Natronococcus occultus	29288	species	4314118	1	0	0.0
Pyrococcus abyssi	29292	species	1768562	1	0	0.0
Streptomyces cattleya	29303	species	16188068	1	0	0.0
Mycolicibacter hiberniae	29314	species	4396654	16	6	0.0
Clostridium argentinense	29341	species	4803058	15	6	0.0
[Clostridium] cellulosi	29343	species	2229578	13	11	0.0
[Clostridium] scindens	29347	species	3658040	36	4	0.0
Staphylococcus arlettae	29378	species	2652264	6	4	0.0
Staphylococcus auricularis	29379	species	2216666	5	3	0.0
Staphylococcus caprae	29380	species	10537565	9	0	0.0
Staphylococcus cohnii	29382	species	7987830	14	5	0.0
Staphylococcus kloosii	29384	species	2639038	4	1	0.0
Staphylococcus saprophyticus	29385	species	3894035	1	0	0.0
Staphylococcus capitis	29388	species	2503265	9	1	0.0
Gemella morbillorum	29391	species	3540381	225	110	0.0
Dolosigranulum pigrum	29394	species	2082055	1	0	0.0
Lactobacillus delbrueckii subsp. lactis	29397	subspecies	8524041	2	2	0.0
Microlunatus phosphovorus	29405	species	5683123	1	0	0.0
Rhodoplanes	29407	genus	0	1	0	0.0
Synechococcus sp. WH 8103	29410	species	2429688	5	0	0.0
Methylorubrum zatmanii	29429	species	5610348	14	2	0.0
Acinetobacter haemolyticus	29430	species	50271247	8	2	0.0
Moraxella ovis	29433	species	2306095	2	0	0.0
Xanthomonas albilineans	29447	species	3852299	4	0	0.0
Rhizobium etli	29449	species	6871348	17	0	0.0
Brucella melitensis	29459	species	3855017	1	1	0.0
Veillonella	29465	genus	2132142	1	0	0.0
Veillonella parvula	29466	species	2132142	63	10	0.0
Pectobacterium atrosepticum	29471	species	5064019	9	0	0.0
Yersinia frederiksenii	29484	species	4550894	8	6	0.0
Yersinia rohdei	29485	species	4372253	2	1	0.0
Yersinia ruckeri	29486	species	18939945	10	1	0.0
Photorhabdus	29487	genus	11301093	1	0	0.0
Aeromonas salmonicida subsp. salmonicida	29491	subspecies	19328885	2	0	0.0
Vibrio furnissii	29494	species	4916408	33	4	0.0
Vibrio navarrensis	29495	species	9090182	6	3	0.0
Borreliella garinii	29519	species	933029	2	0	0.0
Pelobacter acetylenicus	29542	species	3206049	14	4	0.0
Pelobacter propionicus	29543	species	4241119	2	0	0.0
Lawsonia intracellularis	29546	species	1719103	2	0	0.0
Epsilonproteobacteria	29547	class	2091053	1	0	0.0
Rhodothermus marinus	29549	species	3360429	31	3	0.0
Acholeplasma axanthum	29552	species	1883099	2	1	0.0
Mycoplasma bovirhinis	29553	species	2718036	1	1	0.0
Mycoplasma canadense	29554	species	693241	3	2	0.0
Mycoplasma canis	29555	species	897443	5	3	0.0
Mycoplasma gallinaceum	29556	species	1074838	1	1	0.0
Mycoplasma hyosynoviae	29559	species	863547	4	4	0.0
Mycoplasma meleagridis	29561	species	644173	6	4	0.0
Mycoplasma ovipneumoniae	29562	species	1190886	3	3	0.0
Halomonas meridiana	29570	species	3860077	7	1	0.0
Taylorella equigenitalis	29575	species	3464366	4	2	0.0
Janthinobacterium	29580	genus	5949001	4	0	0.0
