name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Streptococcus suis	1307	species	2106595	125	40	0.0
Streptococcus thermophilus	1308	species	1844731	18	5	0.0
Streptococcus mutans	1309	species	2024183	117	58	0.0
Streptococcus sobrinus	1310	species	12977382	34	6	0.0
Streptococcus agalactiae	1311	species	2111259	535	170	0.0
Streptococcus pneumoniae	1313	species	2114821	108	16	0.0
Streptococcus pyogenes	1314	species	1940888	969	159	0.0
Streptococcus parasanguinis	1318	species	2162630	2	0	0.0
Streptococcus sp. 'group B'	1319	species	2178261	5	0	0.0
Streptococcus acidominimus	1326	species	2330811	7	2	0.0
Streptococcus anginosus	1328	species	2089210	790	224	0.0
Streptococcus canis	1329	species	6369596	75	33	0.0
Streptococcus dysgalactiae	1334	species	4983431	148	13	0.0
Streptococcus equinus	1335	species	11728033	48	8	0.0
Streptococcus equi	1336	species	5023339	24	3	0.0
Streptococcus intermedius	1338	species	1963517	269	50	0.0
Streptococcus porcinus	1340	species	10166034	276	130	0.0
Streptococcus ratti	1341	species	2096943	30	29	0.0
Streptococcus vestibularis	1343	species	1950305	4	1	0.0
Streptococcus ferus	1345	species	1872314	17	7	0.0
Streptococcus iniae	1346	species	12603142	20	9	0.0
Streptococcus parauberis	1348	species	2143887	8	3	0.0
Streptococcus uberis	1349	species	1852352	31	1	0.0
Enterococcus	1350	genus	3047520	14	0	0.0
Enterococcus faecalis	1351	species	3027316	110	41	0.0
Enterococcus faecium	1352	species	2969925	137	47	0.0
Enterococcus gallinarum	1353	species	7096408	36	0	0.0
Enterococcus hirae	1354	species	2856440	26	6	0.0
Lactococcus	1357	genus	5471281	1	0	0.0
Lactococcus lactis	1358	species	6185330	43	22	0.0
Lactococcus lactis subsp. cremoris	1359	subspecies	20540985	18	1	0.0
Lactococcus lactis subsp. lactis	1360	subspecies	33254851	17	1	0.0
Lactococcus garvieae	1363	species	1957049	27	4	0.0
Lactococcus piscium	1364	species	2503066	1	0	0.0
Lactococcus raffinolactis	1366	species	4587907	29	12	0.0
Planococcus	1372	genus	3804624	3	1	0.0
Planococcus kocurii	1374	species	3485580	14	9	0.0
Aerococcus	1375	genus	2080974	4	0	0.0
Aerococcus urinae	1376	species	2080974	9	5	0.0
Aerococcus viridans	1377	species	2199877	12	5	0.0
Gemella	1378	genus	0	23	0	0.0
Gemella haemolysans	1379	species	1926227	20	12	0.0
Atopobium parvulum	1382	species	1543805	2	0	0.0
Bacillales	1385	order	5092237	85	0	0.0
Bacillus	1386	genus	6141499	185	98	0.0
Bacillus amyloliquefaciens	1390	species	3989737	73	15	0.0
Bacillus anthracis	1392	species	5860829	39	4	0.0
Brevibacillus brevis	1393	species	6469936	80	27	0.0
[Bacillus] caldolyticus	1394	species	3485582	27	4	0.0
Bacillus cereus	1396	species	6509544	198	32	0.0
Bacillus circulans	1397	species	10449620	54	28	0.0
Bacillus coagulans	1398	species	3312652	150	30	0.0
Paenibacillus lautus	1401	species	7354571	39	26	0.0
Bacillus licheniformis	1402	species	8445242	138	3	0.0
Bacillus megaterium	1404	species	6383812	55	6	0.0
Bacillus mycoides	1405	species	5872743	57	10	0.0
Paenibacillus polymyxa	1406	species	5942566	138	34	0.0
Bacillus pumilus	1408	species	3704641	96	20	0.0
Lysinibacillus sphaericus	1421	species	4817463	102	34	0.0
Geobacillus stearothermophilus	1422	species	3676494	38	10	0.0
Bacillus subtilis	1423	species	8637394	138	21	0.0
Parageobacillus thermoglucosidasius	1426	species	3993793	68	0	0.0
Bacillus thuringiensis	1428	species	6568323	176	29	0.0
Bacillus thuringiensis serovar israelensis	1430	leaf	6700047	2	0	0.0
Bacillus thuringiensis serovar alesti	1440	leaf	5818118	1	0	0.0
Bacillus thuringiensis serovar morrisoni	1441	leaf	6179896	9	3	0.0
Bacillus thuringiensis serovar tolworthi	1442	leaf	6870591	7	4	0.0
Bacillus atrophaeus	1452	species	4168266	95	16	0.0
Geobacillus kaustophilus	1462	species	3631811	2	0	0.0
Paenibacillus larvae	1464	species	13176472	22	19	0.0
Brevibacillus laterosporus	1465	species	5277001	53	23	0.0
Bacillus lentus	1467	species	4384366	28	15	0.0
Sporosarcina pasteurii	1474	species	3253966	21	11	0.0
Sporosarcina psychrophila	1476	species	4674191	30	27	0.0
Paenibacillus larvae subsp. pulvifaciens	1477	subspecies	13759777	23	4	0.0
Bacillus simplex	1478	species	5645783	25	17	0.0
Bacillus smithii	1479	species	3381292	34	26	0.0
Virgibacillus halodenitrificans	1482	species	8293753	52	32	0.0
Clostridium	1485	genus	4654291	83	16	0.0
Clostridium acetobutylicum	1488	species	4136895	6	0	0.0
Clostridium botulinum	1491	species	4204997	509	94	0.0
Clostridium butyricum	1492	species	41927457	325	56	0.0
Clostridium cellulovorans	1493	species	5262222	2	0	0.0
Clostridium cochlearium	1494	species	2435419	66	31	0.0
Clostridioides difficile	1496	species	5221519	861	132	0.0
Clostridium formicaceticum	1497	species	9173483	202	0	0.0
Hathewaya histolytica	1498	species	2740791	64	36	0.0
Clostridium pasteurianum	1501	species	9050473	97	0	0.0
Clostridium perfringens	1502	species	3171211	149	74	0.0
Clostridium septicum	1504	species	6858862	84	1	0.0
Paeniclostridium sordellii	1505	species	3584812	78	52	0.0
Clostridium sporogenes	1509	species	8284974	134	0	0.0
Thermoclostridium stercorarium	1510	species	4042789	14	0	0.0
Acetoanaerobium sticklandii	1511	species	2715461	106	78	0.0
Clostridium tetani	1513	species	2869591	74	9	0.0
Hungateiclostridium thermocellum	1515	species	3634338	8	0	0.0
Thermoanaerobacterium thermosaccharolyticum	1517	species	2840014	39	9	0.0
Clostridium tyrobutyricum	1519	species	3134437	68	52	0.0
Clostridium beijerinckii	1520	species	6062225	163	41	0.0
Ruminiclostridium cellulolyticum	1521	species	4068724	1	0	0.0
Moorella thermoacetica	1525	species	2628784	124	63	0.0
Clostridium kluyveri	1534	species	3989551	91	37	0.0
Clostridium ljungdahlii	1538	species	4630065	2	0	0.0
Clostridium novyi	1542	species	2547720	75	33	0.0
Clostridium scatologenes	1548	species	5749410	90	41	0.0
Clostridium estertheticum subsp. estertheticum	1552	subspecies	4785613	90	73	0.0
Gottschalkia acidurici	1556	species	3108248	9	0	0.0
Clostridium baratii	1561	species	3338630	42	7	0.0
Desulfotomaculum	1562	genus	3489791	2	0	0.0
Desulfosporosinus orientis	1563	species	5863081	2	0	0.0
Desulfotomaculum nigrificans	1565	species	2892255	3	0	0.0
Sporosarcina	1569	genus	0	3	0	0.0
Halobacillus halophilus	1570	species	4170008	33	0	0.0
Sporosarcina ureae	1571	species	13511270	78	48	0.0
Clavibacter	1573	genus	5099992	6	0	0.0
Leifsonia xyli	1575	species	2635288	154	100	0.0
Lactobacillus	1578	genus	3009630	49	7	0.0
Lactobacillus acidophilus	1579	species	1992569	16	11	0.0
Lactobacillus brevis	1580	species	2464052	58	18	0.0
Lactobacillus buchneri	1581	species	2575738	10	0	0.0
Lactobacillus casei	1582	species	3018036	39	6	0.0
Weissella confusa	1583	species	6922439	23	5	0.0
Lactobacillus delbrueckii	1584	species	4102271	26	18	0.0
Lactobacillus delbrueckii subsp. bulgaricus	1585	subspecies	14956872	18	5	0.0
Lactobacillus helveticus	1587	species	2095920	42	13	0.0
Lactobacillus hilgardii	1588	species	5844403	13	3	0.0
Lactobacillus pentosus	1589	species	18319957	42	5	0.0
Lactobacillus plantarum	1590	species	5152316	80	21	0.0
Lactobacillus gasseri	1596	species	1922956	19	0	0.0
Lactobacillus paracasei	1597	species	3589835	79	15	0.0
Lactobacillus reuteri	1598	species	2114305	27	10	0.0
Lactobacillus sakei	1599	species	1913898	67	20	0.0
Lactobacillus acetotolerans	1600	species	5066279	38	7	0.0
Lactobacillus agilis	1601	species	2205859	6	1	0.0
Lactobacillus alimentarius	1602	species	2401923	2	0	0.0
Lactobacillus amylovorus	1604	species	2074928	4	0	0.0
Lactobacillus animalis	1605	species	2280577	17	6	0.0
Lactobacillus coryniformis	1610	species	3045091	18	9	0.0
Lactobacillus fermentum	1613	species	2148561	73	27	0.0
Lactobacillus fructivorans	1614	species	1388767	10	7	0.0
Lactobacillus mali	1618	species	2611959	22	16	0.0
Lactobacillus murinus	1622	species	7301880	21	5	0.0
Lactobacillus ruminis	1623	species	2066652	2	0	0.0
Lactobacillus salivarius	1624	species	2056170	67	9	0.0
Lactobacillus sanfranciscensis	1625	species	1375770	10	1	0.0
Lactobacillus vaginalis	1633	species	1894710	5	3	0.0
Listeria	1637	genus	3154985	5	0	0.0
Listeria ivanovii	1638	species	5913177	11	5	0.0
Listeria monocytogenes	1639	species	3008233	118	45	0.0
Listeria grayi	1641	species	2751104	13	10	0.0
Listeria innocua	1642	species	3093113	15	6	0.0
Listeria welshimeri	1643	species	2814130	14	0	0.0
Renibacterium salmoninarum	1646	species	3155250	11	0	0.0
Erysipelothrix	1647	genus	1770425	1	0	0.0
Erysipelothrix rhusiopathiae	1648	species	1770425	80	3	0.0
Kurthia	1649	genus	0	1	0	0.0
Kurthia zopfii	1650	species	3061888	14	10	0.0
Corynebacteriaceae	1653	family	2732186	18	0	0.0
Actinomyces	1654	genus	2811991	399	211	0.0
Actinomyces naeslundii	1655	species	3040449	3564	914	0.0
Actinomyces viscosus	1656	species	3491241	5463	3758	0.0
Actinomyces israelii	1659	species	2572997	442	311	0.0
Schaalia odontolytica	1660	species	4792768	487	276	0.0
Trueperella pyogenes	1661	species	2272494	343	25	0.0
Arthrobacter	1663	genus	0	21	0	0.0
Bifidobacterium	1678	genus	2688194	22	1	0.0
Bifidobacterium longum subsp. longum	1679	subspecies	9531300	14	2	0.0
Bifidobacterium adolescentis	1680	species	2089645	105	42	0.0
Bifidobacterium bifidum	1681	species	2209060	182	29	0.0
Bifidobacterium longum subsp. infantis	1682	subspecies	10711411	73	35	0.0
Bifidobacterium angulatum	1683	species	2021974	47	7	0.0
Bifidobacterium asteroides	1684	species	2178836	6	0	0.0
Bifidobacterium breve	1685	species	2317134	137	29	0.0
Bifidobacterium catenulatum	1686	species	2308286	41	0	0.0
Bifidobacterium coryneforme	1687	species	1755151	36	14	0.0
Bifidobacterium dentium	1689	species	2636018	44	0	0.0
Bifidobacterium pseudolongum	1694	species	2005427	67	11	0.0
Brevibacterium	1696	genus	0	21	0	0.0
Corynebacterium ammoniagenes	1697	species	2790185	33	0	0.0
Brevibacterium linens	1703	species	12097701	240	95	0.0
Corynebacterium stationis	1705	species	8587058	30	8	0.0
Cellulomonas	1707	genus	3971988	51	0	0.0
Cellulomonas fimi	1708	species	4266344	200	0	0.0
Cellulosimicrobium cellulans	1710	species	9019668	437	225	0.0
Cellulomonas flavigena	1711	species	4123179	9	0	0.0
Corynebacterium	1716	genus	2732186	80	8	0.0
Corynebacterium diphtheriae	1717	species	2464936	31	17	0.0
Corynebacterium glutamicum	1718	species	3713456	53	21	0.0
Corynebacterium pseudotuberculosis	1719	species	2347054	32	9	0.0
Corynebacterium callunae	1721	species	2928683	1	0	0.0
Corynebacterium renale	1724	species	4673218	54	9	0.0
Corynebacterium xerosis	1725	species	5560360	183	99	0.0
Corynebacterium variabile	1727	species	3433007	1	0	0.0
Eubacterium	1730	genus	0	9	0	0.0
Peptoclostridium acidaminophilum	1731	species	3055036	3	0	0.0
Eubacterium limosum	1736	species	13313701	483	128	0.0
Thermodesulfobacterium	1740	genus	1699211	1	0	0.0
Thermodesulfobacterium commune	1741	species	1764045	1	0	0.0
Propionibacterium	1743	genus	2646865	5	0	0.0
Propionibacterium freudenreichii	1744	species	2646865	357	124	0.0
Cutibacterium acnes	1747	species	2513231	123	40	0.0
Acidipropionibacterium acidipropionici	1748	species	3656170	959	92	0.0
Acidipropionibacterium jensenii	1749	species	12257369	528	123	0.0
Pseudopropionibacterium propionicum	1750	species	3449360	23947	6020	0.0
Propionibacterium freudenreichii subsp. shermanii	1752	subspecies	2675045	53	6	0.0
Thermoanaerobacter	1754	genus	2526854	26	8	0.0
Actinobacteria	1760	class	5015669	495	48	0.0
Mycobacteriaceae	1762	family	7116636	79	0	0.0
Mycobacterium	1763	genus	7259758	135	13	0.0
Mycobacterium avium	1764	species	18898623	202	71	0.0
Mycolicibacterium fortuitum	1766	species	6254616	92	65	0.0
Mycobacterium intracellulare	1767	species	5499669	90	2	0.0
Mycobacterium leprae	1769	species	3268132	34	24	0.0
Mycobacterium avium subsp. paratuberculosis	1770	subspecies	48319124	24	0	0.0
Mycolicibacterium phlei	1771	species	5349645	139	88	0.0
Mycolicibacterium smegmatis	1772	species	14041927	189	86	0.0
Mycobacterium tuberculosis	1773	species	5853101	70	18	0.0
Mycobacteroides chelonae	1774	species	5055578	27	0	0.0
Mycobacterium cookii	1775	species	5318517	63	39	0.0
Mycobacterium marinum	1781	species	6555333	79	0	0.0
Mycobacterium simiae	1784	species	5788994	53	29	0.0
Mycolicibacter terrae	1788	species	9098503	164	76	0.0
Mycobacterium xenopi	1789	species	4917655	75	32	0.0
Mycolicibacterium aurum	1791	species	12074314	214	134	0.0
Mycolicibacterium chitae	1792	species	10943830	221	0	0.0
Mycolicibacterium fallax	1793	species	4156821	89	60	0.0
Mycolicibacterium gadium	1794	species	5964999	59	39	0.0
Mycolicibacterium neoaurum	1795	species	5421267	78	34	0.0
Mycolicibacterium thermoresistibile	1797	species	4950685	95	56	0.0
Mycolicibacterium aichiense	1799	species	5925482	64	34	0.0
Mycolicibacterium chubuense	1800	species	6342624	4	0	0.0
Mycolicibacterium gilvum	1804	species	5883060	4	0	0.0
Mycobacterium ulcerans	1809	species	5936029	65	0	0.0
Mycolicibacterium vaccae	1810	species	6235754	8	0	0.0
Amycolatopsis	1813	genus	12051167	25	1	0.0
Amycolatopsis methanolica	1814	species	7237391	15	0	0.0
Nocardia	1817	genus	7567967	41	0	0.0
Nocardia otitidiscaviarum	1823	species	7687583	189	112	0.0
Nocardia asteroides	1824	species	6983363	136	69	0.0
Rhodococcus	1827	genus	6750748	161	41	0.0
Rhodococcus fascians	1828	species	5755955	1	0	0.0
Rhodococcus rhodochrous	1829	species	11178579	191	64	0.0
Rhodococcus ruber	1830	species	28280812	520	49	0.0
Rhodococcus erythropolis	1833	species	6691155	96	7	0.0
Saccharopolyspora	1835	genus	8212805	3	0	0.0
Saccharopolyspora erythraea	1836	species	8212805	12	0	0.0
Nocardioides	1839	genus	4376707	41	0	0.0
Pseudonocardia	1847	genus	7303989	37	1	0.0
Actinopolyspora	1849	genus	0	5	0	0.0
Saccharomonospora	1851	genus	4308349	1	0	0.0
Saccharomonospora viridis	1852	species	4308349	2	0	0.0
Frankia	1854	genus	7497934	24	0	0.0
Frankia alni	1859	species	7497934	8	0	0.0
Geodermatophilus	1860	genus	5322497	2	0	0.0
Geodermatophilus obscurus	1861	species	5322497	8	0	0.0
Dermatophilus	1862	genus	0	2	0	0.0
Dermatophilus congolensis	1863	species	2627820	28	25	0.0
Actinoplanes	1865	genus	8812229	18	0	0.0
Actinoplanes missouriensis	1866	species	8773466	4	0	0.0
Actinoplanes teichomyceticus	1867	species	8287152	15	0	0.0
Micromonospora	1873	genus	7025559	40	3	0.0
Streptomyces	1883	genus	9710281	1250	382	0.0
Streptomyces actuosus	1885	species	8145579	205	101	0.0
Streptomyces albidoflavus	1886	species	21143534	462	78	0.0
Streptomyces albus	1888	species	33079680	700	123	0.0
Streptomyces ambofaciens	1889	species	8393598	161	6	0.0
Streptomyces atratus	1893	species	9641288	172	115	0.0
Kitasatospora aureofaciens	1894	species	7076402	236	29	0.0
Streptomyces clavuligerus	1901	species	24193969	485	21	0.0
Streptomyces coelicolor	1902	species	17722511	18	0	0.0
Streptomyces exfoliatus	1905	species	7646296	206	130	0.0
Streptomyces fradiae	1906	species	6725579	165	0	0.0
Streptomyces glaucescens	1907	species	7623774	179	116	0.0
Streptomyces globisporus	1908	species	7783599	122	54	0.0
Streptomyces griseus	1911	species	7892061	1	0	0.0
Streptomyces hygroscopicus	1912	species	10333189	280	43	0.0
Streptomyces lavendulae	1914	species	8932792	1	0	0.0
Streptomyces lincolnensis	1915	species	19832691	445	88	0.0
Streptomyces rimosus	1927	species	19019657	466	5	0.0
Streptomyces rochei	1928	species	8364802	171	70	0.0
Streptomyces scabiei	1930	species	10148695	1	0	0.0
Streptomyces tendae	1932	species	7343456	173	109	0.0
Streptomyces violaceoruber	1935	species	7916045	179	108	0.0
Streptomyces albireticuli	1940	species	8144417	224	139	0.0
Streptomyces vinaceus	1960	species	7673509	254	156	0.0
Streptomyces kanamyceticus	1967	species	10133897	259	156	0.0
Streptomyces chartreusis	1969	species	17966634	239	128	0.0
Actinomadura	1988	genus	0	9	0	0.0
Streptosporangium	2000	genus	10369518	1	0	0.0
Streptosporangium roseum	2001	species	10369518	12	0	0.0
Streptosporangiaceae	2004	family	10369518	14	0	0.0
Thermobispora bispora	2006	species	4189976	6	0	0.0
Thermomonosporaceae	2012	family	5639016	14	0	0.0
Nocardiopsis	2013	genus	6177891	5	0	0.0
Nocardiopsis dassonvillei	2014	species	6543312	791	31	0.0
Thermomonospora	2019	genus	5639016	6	0	0.0
Thermomonospora curvata	2020	species	5639016	6	0	0.0
Thermobifida fusca	2021	species	3642249	3	0	0.0
Thermoactinomyces vulgaris	2026	species	5233536	79	2	0.0
Microbacterium testaceum	2033	species	3982034	4	0	0.0
Curtobacterium	2034	genus	3933752	12	0	0.0
Curtobacterium flaccumfaciens	2035	species	3933752	6	0	0.0
Actinomycetales	2037	order	2376616	15	0	0.0
Tropheryma	2038	genus	926620	2	0	0.0
Aeromicrobium	2040	genus	0	16	0	0.0
Aeromicrobium erythreum	2041	species	3629239	168	94	0.0
Pimelobacter	2044	genus	0	4	0	0.0
Pimelobacter simplex	2045	species	5637360	265	166	0.0
Rothia dentocariosa	2047	species	2506025	28	14	0.0
Actinomycetaceae	2049	family	2376616	84	0	0.0
Gordonia	2053	genus	5567155	41	0	0.0
Gordonia bronchialis	2054	species	5290012	87	47	0.0
Gordonia terrae	2055	species	16723305	306	68	0.0
Sphaerobacter	2056	genus	3993764	4	0	0.0
Sphaerobacter thermophilus	2057	species	3993764	1	0	0.0
Tsukamurella	2060	genus	4479724	15	0	0.0
Tsukamurella paurometabola	2061	species	4479724	139	74	0.0
Streptomycetaceae	2062	family	9677174	172	0	0.0
Kitasatospora	2063	genus	8783278	12	0	0.0
Kitasatospora setae	2066	species	8783278	18	0	0.0
Pseudonocardiaceae	2070	family	9441254	101	0	0.0
Saccharothrix	2071	genus	9360653	9	0	0.0
Pseudonocardia autotrophica	2074	species	7535285	207	128	0.0
Sporolactobacillus	2077	genus	0	1	0	0.0
Mycoplasmatales	2085	order	1430664	3	0	0.0
Mycoplasmataceae	2092	family	1430664	7	0	0.0
Mycoplasma	2093	genus	1460880	6	1	0.0
Mycoplasma arginini	2094	species	1420266	9	1	0.0
Mycoplasma capricolum	2095	species	6099566	11	6	0.0
Mycoplasma gallisepticum	2096	species	969960	28	9	0.0
Mycoplasma genitalium	2097	species	579782	4	0	0.0
Mycoplasma hominis	2098	species	690305	29	5	0.0
Mycoplasma hyopneumoniae	2099	species	909234	21	10	0.0
Mycoplasma hyorhinis	2100	species	836229	2	1	0.0
Mycoplasma mycoides	2102	species	7032185	8	4	0.0
Mycoplasma mycoides subsp. mycoides	2103	subspecies	8039092	2	2	0.0
Mycoplasma pneumoniae	2104	species	866945	25	19	0.0
Mycoplasma pulmonis	2107	species	963879	9	1	0.0
Mycoplasma synoviae	2109	species	822985	22	7	0.0
Mycoplasma agalactiae	2110	species	877438	7	2	0.0
Mycoplasma arthritidis	2111	species	820453	3	0	0.0
Mycoplasma bovigenitalium	2112	species	1695065	9	7	0.0
Mycoplasma californicum	2113	species	799088	14	13	0.0
Mycoplasma fermentans	2115	species	1048137	7	0	0.0
Mycoplasma iowae	2116	species	1315476	7	0	0.0
Mycoplasma neurolyticum	2120	species	1040908	3	2	0.0
Mycoplasma orale	2121	species	806218	6	3	0.0
Mycoplasma putrefaciens	2123	species	846299	5	0	0.0
Mycoplasma salivarium	2124	species	1737288	23	15	0.0
Ureaplasma urealyticum	2130	species	874478	6	0	0.0
Spiroplasmataceae	2131	family	1300182	7	0	0.0
Spiroplasma	2132	genus	1300182	4	0	0.0
Spiroplasma citri	2133	species	12831000	3	2	0.0
Spiroplasma melliferum	2134	species	1412375	5	1	0.0
Spiroplasma clarkii	2139	species	3118452	37	0	0.0
Spiroplasma gladiatoris	2143	species	1164642	6	3	0.0
Acholeplasmataceae	2146	family	1183742	1	0	0.0
Acholeplasma	2147	genus	1525610	3	0	0.0
Acholeplasma laidlawii	2148	species	1496992	13	0	0.0
Mesoplasma entomophilum	2149	species	1695933	6	0	0.0
Mesoplasma florum	2151	species	809524	25	4	0.0
Methanobacteriales	2158	order	1865270	1	0	0.0
Methanobacterium formicicum	2162	species	4944497	9	8	0.0
Methanobrevibacter smithii	2173	species	1853160	9	3	0.0
Methanohalophilus mahii	2176	species	2012424	1	0	0.0
Methanohalophilus halophilus	2177	species	2022959	6	3	0.0
Methanococcales	2182	order	1713539	1	0	0.0
Methanococcaceae	2183	family	1747756	1	0	0.0
Methanotorris igneus	2189	species	1854197	1	0	0.0
Methanomicrobiales	2191	order	2718447	1	0	0.0
Methanosarcina	2207	genus	4464084	1	0	0.0
Methanosarcina barkeri	2208	species	4650840	2	0	0.0
Methanosarcina mazei	2209	species	4120463	17	3	0.0
Halobacteriales	2235	order	3677006	7	0	0.0
Halobacteriaceae	2236	family	2979478	1	0	0.0
Haloarcula	2237	genus	5417022	1	0	0.0
Haloarcula marismortui	2238	species	8459566	2	0	0.0
Halobacterium	2239	genus	2619893	4	0	0.0
Halobacterium salinarum	2242	species	2619893	40	2	0.0
Haloferax volcanii	2246	species	4012900	1	0	0.0
Halorubrum lacusprofundi	2247	species	3692576	3	0	0.0
Haloferax	2251	genus	5912540	6	0	0.0
Thermococcales	2258	order	2048998	3	0	0.0
Thermococcaceae	2259	family	2048998	1	0	0.0
